时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-14 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 00:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 01:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 02:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 02:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 03:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 03:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 03:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 04:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 06:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 07:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 07:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 07:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 08:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 08:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 08:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 11:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 11:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 11:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 12:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 13:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 13:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 13:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 13:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 13:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 14:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 14:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 15:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 15:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 16:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 17:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 18:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 19:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 22:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 22:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 23:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-14 23:28:00,1,预警,焚烧炉出口氧含量偏高,预警
