时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-25 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 01:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 02:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 02:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 04:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 04:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 05:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 08:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 08:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 09:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 09:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 12:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 13:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 13:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 13:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 14:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 14:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 15:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 16:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 17:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 19:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 20:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 20:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 21:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 21:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 21:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 22:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-25 22:54:00,1,预警,焚烧炉出口氧含量偏高,预警
