时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-09 00:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 01:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 01:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 02:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 02:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 03:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 04:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 07:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 08:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 09:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 11:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 12:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 12:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 13:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 13:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 13:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 13:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 14:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 14:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 15:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 15:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 20:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 23:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-09 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
