时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-12 02:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 02:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 02:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 02:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 05:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 07:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 08:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 08:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 09:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-03-12 10:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 10:10:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-03-12 10:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 10:28:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-03-12 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 12:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 12:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 13:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 15:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 17:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 18:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 18:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 18:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 19:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 21:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-12 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
