时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-21 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 03:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 03:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 03:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 05:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 11:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 12:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 17:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 18:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 19:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 23:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-21 23:56:00,1,预警,焚烧炉出口氧含量偏高,预警
