时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-16 00:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 01:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 02:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 03:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 03:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 03:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 04:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 04:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 06:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 07:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 09:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 10:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 12:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 12:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 13:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 15:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 15:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 16:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 16:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 17:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 20:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 21:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 22:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 22:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 22:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-16 23:48:00,1,预警,焚烧炉出口氧含量偏高,预警
