时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-26 00:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 01:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 02:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 05:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 07:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 08:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 09:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 13:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 15:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 16:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 16:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 16:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 17:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 19:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
