时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-19 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 01:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 01:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 02:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 02:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 03:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 03:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 05:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 06:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 08:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 08:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 08:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 08:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 09:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 09:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 09:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 10:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 11:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 13:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 13:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 13:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 14:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 15:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 16:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 17:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 17:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 18:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 18:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 18:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 18:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 19:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 20:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 21:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 21:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 21:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 21:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 22:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 22:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 23:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-19 23:52:00,1,预警,焚烧炉出口氧含量偏高,预警
