时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-19 01:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 01:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 03:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 03:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 03:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 07:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 07:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 08:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 08:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 09:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 10:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 10:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 10:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 11:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 11:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 14:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 15:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 15:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 16:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 16:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 18:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 18:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 18:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 19:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 19:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 20:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 21:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 22:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 22:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 23:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 23:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-19 23:46:00,1,预警,焚烧炉出口氧含量偏高,预警
