时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-25 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 00:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 02:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 03:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 05:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 06:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 07:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 09:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-25 10:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 10:06:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-25 10:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 11:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 11:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 12:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 12:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 13:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 13:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 14:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 14:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 15:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 16:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 17:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 18:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 19:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 19:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 20:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 20:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 20:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 21:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 22:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-25 22:52:00,1,预警,焚烧炉出口氧含量偏高,预警
