时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-17 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 06:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 07:10:00,1,报警,低炉温焚烧,报警
2025-05-17 07:10:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 07:40:00,1,报警,低炉温焚烧,报警
2025-05-17 07:40:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 09:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 11:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 12:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 12:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 14:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 14:55:00,1,报警,低炉温焚烧,报警
2025-05-17 14:55:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 14:58:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 15:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 16:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 16:20:00,1,报警,低炉温焚烧,报警
2025-05-17 16:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 16:22:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 16:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 18:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 18:00:00,1,报警,低炉温焚烧,报警
2025-05-17 18:02:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 18:30:00,1,报警,低炉温焚烧,报警
2025-05-17 18:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 18:30:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 18:40:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 18:40:00,1,报警,低炉温焚烧,报警
2025-05-17 18:42:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 18:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 19:24:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 20:55:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 20:55:00,1,报警,低炉温焚烧,报警
2025-05-17 20:58:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 22:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 22:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 23:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-17 23:30:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-17 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-17 23:30:00,1,报警,低炉温焚烧,报警
