时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-21 05:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 07:40:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 07:40:00,1,报警,低炉温焚烧,报警
2025-04-21 08:44:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 09:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 11:05:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 11:05:00,1,报警,低炉温焚烧,报警
2025-04-21 11:06:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 11:10:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 11:10:00,1,报警,低炉温焚烧,报警
2025-04-21 11:30:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 11:30:00,1,报警,低炉温焚烧,报警
2025-04-21 11:32:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 12:25:00,1,报警,低炉温焚烧,报警
2025-04-21 12:26:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 13:15:00,1,报警,低炉温焚烧,报警
2025-04-21 13:15:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 13:35:00,1,预警,瞬时低炉温焚烧,预警
2025-04-21 13:35:00,1,报警,低炉温焚烧,报警
2025-04-21 13:36:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-21 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 14:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 14:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 20:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 20:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 20:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-21 22:46:00,1,预警,焚烧炉出口氧含量偏高,预警
