时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-24 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 00:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 00:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 01:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 01:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 02:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 04:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 05:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 07:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 07:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 09:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 10:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 11:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 11:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 11:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 12:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 12:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 13:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 13:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 14:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 14:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 14:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 14:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 15:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 15:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 16:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 17:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 17:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 17:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 17:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 18:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 19:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 19:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 20:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 21:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 22:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 22:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 22:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 23:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 23:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-24 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
