时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-29 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 00:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 01:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 02:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 04:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 04:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 05:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 06:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 09:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 09:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 10:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 13:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 13:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 15:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 15:44:00,1,预警,布袋除尘器压力损失偏高,预警
2024-10-29 15:52:00,1,预警,布袋除尘器压力损失偏高,预警
2024-10-29 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 17:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 17:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 17:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 17:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-29 20:56:00,1,预警,焚烧炉出口氧含量偏高,预警
