时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-09 05:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 07:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 09:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 09:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 09:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-04-09 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 10:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 11:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-04-09 12:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 12:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 13:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 13:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 14:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 16:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 16:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 16:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 17:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 17:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 18:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 19:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 21:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 22:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 22:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-09 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
