时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-07 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 00:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 01:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 03:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 03:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 03:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 03:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 04:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 05:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 06:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 06:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 09:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 12:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 14:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 19:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 20:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-07 20:56:00,1,预警,焚烧炉出口氧含量偏高,预警
