时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-27 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 00:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 02:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 02:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 02:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 03:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 03:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 03:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 04:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 04:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 05:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 05:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 07:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 07:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 07:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 09:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 11:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 11:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 11:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 11:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 12:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 13:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 14:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 14:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 15:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 15:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 16:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 17:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 17:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 17:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 18:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 18:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 20:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 20:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 20:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 20:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 20:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 21:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 21:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 22:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 22:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 23:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 23:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 23:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-27 23:42:00,1,预警,焚烧炉出口氧含量偏高,预警
