时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-21 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 02:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 04:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 04:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 05:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 06:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 07:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 07:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 08:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 09:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 10:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 11:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 12:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 13:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 13:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 15:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 17:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 17:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 18:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 18:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 19:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 19:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 20:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 20:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 21:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 22:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 22:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 22:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-21 22:30:00,1,预警,焚烧炉出口氧含量偏高,预警
