时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-15 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 00:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 01:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 01:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 02:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 02:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 02:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 02:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 06:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 06:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:04:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-01-15 10:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-01-15 12:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 12:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 12:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 12:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 13:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 13:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 14:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 15:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 15:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 15:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 16:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 16:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 18:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 18:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 19:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 20:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 21:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 21:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 23:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 23:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 23:42:00,1,预警,焚烧炉出口氧含量偏高,预警
