时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-03 00:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 00:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 00:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 01:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 01:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 02:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 03:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 04:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 11:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 11:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 11:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 12:20:00,1,预警,布袋除尘器压力损失偏高,预警
2025-04-03 13:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 13:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 16:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 16:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 17:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 18:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 18:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 18:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 22:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 23:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-03 23:44:00,1,预警,焚烧炉出口氧含量偏高,预警
